frame_index,timestamp,elapsed_ms,num_poses_detected
1182,2026-03-20T01:16:36.801,69.474,1
1183,2026-03-20T01:16:36.880,73.896,1
1184,2026-03-20T01:16:36.959,74.062,1
1185,2026-03-20T01:16:37.040,76.194,1
1186,2026-03-20T01:16:37.127,80.640,1
1187,2026-03-20T01:16:37.210,77.216,1
1188,2026-03-20T01:16:37.296,80.832,1
1189,2026-03-20T01:16:37.377,75.678,1
1190,2026-03-20T01:16:37.457,75.064,1
1191,2026-03-20T01:16:37.536,72.560,1
1192,2026-03-20T01:16:37.613,71.616,1
1193,2026-03-20T01:16:37.686,68.469,1
1194,2026-03-20T01:16:37.759,67.614,1
1195,2026-03-20T01:16:37.837,72.630,1
1196,2026-03-20T01:16:37.914,71.827,1
1197,2026-03-20T01:16:37.994,75.726,1
1198,2026-03-20T01:16:38.071,71.246,1
1199,2026-03-20T01:16:38.155,79.548,1
1200,2026-03-20T01:16:38.232,71.045,1
1201,2026-03-20T01:16:38.310,72.041,1
1202,2026-03-20T01:16:38.385,69.959,1
1203,2026-03-20T01:16:38.467,77.864,1
1204,2026-03-20T01:16:38.547,73.894,1
1205,2026-03-20T01:16:38.630,78.462,1
1206,2026-03-20T01:16:38.705,69.345,1
1207,2026-03-20T01:16:38.782,72.631,1
1208,2026-03-20T01:16:38.866,78.306,1
1209,2026-03-20T01:16:38.944,72.930,1
1210,2026-03-20T01:16:39.026,76.963,1
1211,2026-03-20T01:16:39.104,72.638,1
1212,2026-03-20T01:16:39.185,75.011,1
1213,2026-03-20T01:16:39.267,76.842,1
1214,2026-03-20T01:16:39.346,73.260,1
1215,2026-03-20T01:16:39.425,74.802,1
1216,2026-03-20T01:16:39.510,80.010,1
1217,2026-03-20T01:16:39.593,76.676,1
1218,2026-03-20T01:16:39.670,72.237,1
1219,2026-03-20T01:16:39.751,76.178,1
1220,2026-03-20T01:16:39.830,74.175,1
1221,2026-03-20T01:16:39.903,67.224,1
1222,2026-03-20T01:16:39.980,72.567,1
1223,2026-03-20T01:16:40.058,71.573,1
1224,2026-03-20T01:16:40.138,75.850,1
1225,2026-03-20T01:16:40.213,69.980,1
1226,2026-03-20T01:16:40.293,74.522,1
1227,2026-03-20T01:16:40.367,69.196,1
1228,2026-03-20T01:16:40.448,75.952,1
1229,2026-03-20T01:16:40.532,76.859,1
1230,2026-03-20T01:16:40.611,74.130,1
1231,2026-03-20T01:16:40.688,71.983,1
1232,2026-03-20T01:16:40.769,74.325,1
1233,2026-03-20T01:16:40.846,72.647,1
1234,2026-03-20T01:16:40.928,75.984,1
1235,2026-03-20T01:16:41.005,72.029,1
1236,2026-03-20T01:16:41.084,73.191,1
1237,2026-03-20T01:16:41.167,78.276,1
1238,2026-03-20T01:16:41.254,82.451,1
1239,2026-03-20T01:16:41.337,77.783,1
1240,2026-03-20T01:16:41.414,71.010,1
1241,2026-03-20T01:16:41.488,68.071,1
1242,2026-03-20T01:16:41.571,77.926,1
1243,2026-03-20T01:16:41.649,72.644,1
1244,2026-03-20T01:16:41.722,67.748,1
1245,2026-03-20T01:16:41.794,66.841,1
1246,2026-03-20T01:16:41.868,68.837,1
1247,2026-03-20T01:16:41.948,75.501,1
1248,2026-03-20T01:16:42.022,69.314,1
1249,2026-03-20T01:16:42.104,75.642,1
1250,2026-03-20T01:16:42.188,76.810,1
1251,2026-03-20T01:16:42.276,82.126,1
1252,2026-03-20T01:16:42.358,76.509,1
1253,2026-03-20T01:16:42.432,68.393,1
1254,2026-03-20T01:16:42.513,76.355,1
1255,2026-03-20T01:16:42.594,76.286,1
1256,2026-03-20T01:16:42.670,71.122,1
1257,2026-03-20T01:16:42.748,72.145,1
1258,2026-03-20T01:16:42.822,68.873,1
1259,2026-03-20T01:16:42.902,74.445,1
1260,2026-03-20T01:16:42.987,80.344,1
1261,2026-03-20T01:16:43.064,71.143,1
1262,2026-03-20T01:16:43.147,77.214,1
1263,2026-03-20T01:16:43.225,72.830,1
1264,2026-03-20T01:16:43.304,72.970,1
1265,2026-03-20T01:16:43.384,74.602,1
1266,2026-03-20T01:16:43.464,74.902,1
1267,2026-03-20T01:16:43.542,72.485,1
1268,2026-03-20T01:16:43.618,70.472,1
1269,2026-03-20T01:16:43.698,74.118,1
1270,2026-03-20T01:16:43.778,74.783,1
1271,2026-03-20T01:16:43.859,74.922,1
1272,2026-03-20T01:16:43.939,74.566,1
1273,2026-03-20T01:16:44.020,76.013,1
1274,2026-03-20T01:16:44.103,78.576,1
1275,2026-03-20T01:16:44.181,71.177,1
1276,2026-03-20T01:16:44.260,74.500,1
1277,2026-03-20T01:16:44.341,74.356,1
1278,2026-03-20T01:16:44.418,72.797,1
1279,2026-03-20T01:16:44.489,65.104,1
1280,2026-03-20T01:16:44.559,64.918,1
1281,2026-03-20T01:16:44.630,66.032,1
1282,2026-03-20T01:16:44.704,69.516,1
1283,2026-03-20T01:16:44.779,70.633,1
1284,2026-03-20T01:16:44.852,67.648,1
1285,2026-03-20T01:16:44.930,72.817,1
1286,2026-03-20T01:16:45.004,68.516,1
1287,2026-03-20T01:16:45.087,76.604,1
1288,2026-03-20T01:16:45.169,76.064,1
1289,2026-03-20T01:16:45.242,68.607,1
1290,2026-03-20T01:16:45.320,73.338,1
1291,2026-03-20T01:16:45.397,70.161,1
1292,2026-03-20T01:16:45.473,70.779,1
1293,2026-03-20T01:16:45.554,75.938,1
1294,2026-03-20T01:16:45.629,70.246,1
1295,2026-03-20T01:16:45.703,67.798,1
1296,2026-03-20T01:16:45.779,70.817,1
1297,2026-03-20T01:16:45.855,70.812,1
1298,2026-03-20T01:16:45.932,71.911,1
1299,2026-03-20T01:16:46.009,70.847,1
1300,2026-03-20T01:16:46.090,75.351,1
1301,2026-03-20T01:16:46.167,72.173,1
1302,2026-03-20T01:16:46.241,68.355,1
1303,2026-03-20T01:16:46.315,69.263,1
1304,2026-03-20T01:16:46.393,72.745,1
1305,2026-03-20T01:16:46.467,68.994,1
1306,2026-03-20T01:16:46.536,62.747,1
1307,2026-03-20T01:16:46.608,67.487,1
1308,2026-03-20T01:16:46.677,64.099,1
1309,2026-03-20T01:16:46.748,66.220,1
1310,2026-03-20T01:16:46.823,70.009,1
1311,2026-03-20T01:16:46.899,70.898,1
1312,2026-03-20T01:16:46.975,71.385,1
1313,2026-03-20T01:16:47.048,67.063,1
1314,2026-03-20T01:16:47.116,63.600,1
1315,2026-03-20T01:16:47.191,69.131,1
1316,2026-03-20T01:16:47.263,66.245,1
1317,2026-03-20T01:16:47.335,67.008,1
1318,2026-03-20T01:16:47.413,72.233,1
1319,2026-03-20T01:16:47.489,71.545,1
1320,2026-03-20T01:16:47.569,73.929,1
1321,2026-03-20T01:16:47.645,71.216,1
1322,2026-03-20T01:16:47.721,71.045,1
1323,2026-03-20T01:16:47.796,69.263,1
1324,2026-03-20T01:16:47.872,71.330,1
1325,2026-03-20T01:16:47.950,73.501,1
1326,2026-03-20T01:16:48.032,76.419,1
1327,2026-03-20T01:16:48.107,70.355,1
1328,2026-03-20T01:16:48.186,72.666,1
1329,2026-03-20T01:16:48.263,70.656,1
1330,2026-03-20T01:16:48.340,71.988,1
1331,2026-03-20T01:16:48.417,71.623,1
1332,2026-03-20T01:16:48.492,70.418,1
1333,2026-03-20T01:16:48.574,75.901,1
1334,2026-03-20T01:16:48.650,70.586,1
1335,2026-03-20T01:16:48.730,75.490,1
1336,2026-03-20T01:16:48.804,68.697,1
1337,2026-03-20T01:16:48.881,71.230,1
1338,2026-03-20T01:16:48.956,69.676,1
1339,2026-03-20T01:16:49.031,70.023,1
1340,2026-03-20T01:16:49.110,73.623,1
1341,2026-03-20T01:16:49.190,75.318,1
1342,2026-03-20T01:16:49.269,72.675,1
1343,2026-03-20T01:16:49.345,70.970,1
1344,2026-03-20T01:16:49.421,70.721,1
1345,2026-03-20T01:16:49.499,72.480,1
1346,2026-03-20T01:16:49.574,70.884,1
1347,2026-03-20T01:16:49.659,80.316,1
1348,2026-03-20T01:16:49.739,73.678,1
1349,2026-03-20T01:16:49.814,70.990,1
1350,2026-03-20T01:16:49.892,73.174,1
1351,2026-03-20T01:16:49.971,73.528,1
1352,2026-03-20T01:16:50.047,71.471,1
1353,2026-03-20T01:16:50.124,71.400,1
1354,2026-03-20T01:16:50.205,75.294,1
1355,2026-03-20T01:16:50.289,78.889,1
1356,2026-03-20T01:16:50.369,74.832,1
1357,2026-03-20T01:16:50.445,70.691,1
1358,2026-03-20T01:16:50.527,76.686,1
1359,2026-03-20T01:16:50.603,70.682,1
1360,2026-03-20T01:16:50.678,69.823,1
1361,2026-03-20T01:16:50.756,72.428,1
1362,2026-03-20T01:16:50.834,72.781,1
1363,2026-03-20T01:16:50.914,75.114,1
1364,2026-03-20T01:16:50.987,68.822,1
1365,2026-03-20T01:16:51.066,73.820,1
1366,2026-03-20T01:16:51.144,72.677,1
1367,2026-03-20T01:16:51.223,74.231,1
1368,2026-03-20T01:16:51.298,68.573,1
1369,2026-03-20T01:16:51.371,68.720,1
1370,2026-03-20T01:16:51.456,79.090,1
1371,2026-03-20T01:16:51.537,74.114,1
1372,2026-03-20T01:16:51.613,71.178,1
1373,2026-03-20T01:16:51.692,73.213,1
1374,2026-03-20T01:16:51.769,71.532,1
1375,2026-03-20T01:16:51.848,73.882,1
1376,2026-03-20T01:16:51.930,77.098,1
1377,2026-03-20T01:16:52.008,72.392,1
1378,2026-03-20T01:16:52.088,74.313,1
1379,2026-03-20T01:16:52.172,77.944,1
1380,2026-03-20T01:16:52.248,70.068,1
1381,2026-03-20T01:16:52.330,76.972,1
1382,2026-03-20T01:16:52.410,71.751,1
1383,2026-03-20T01:16:52.486,70.874,1
1384,2026-03-20T01:16:52.562,71.491,1
1385,2026-03-20T01:16:52.637,69.941,1
1386,2026-03-20T01:16:52.711,69.597,1
1387,2026-03-20T01:16:52.782,65.494,1
1388,2026-03-20T01:16:52.854,66.778,1
1389,2026-03-20T01:16:52.925,65.832,1
1390,2026-03-20T01:16:53.000,69.990,1
1391,2026-03-20T01:16:53.076,67.232,1
1392,2026-03-20T01:16:53.154,73.655,1
1393,2026-03-20T01:16:53.231,70.930,1
1394,2026-03-20T01:16:53.309,73.218,1
1395,2026-03-20T01:16:53.389,74.255,1
1396,2026-03-20T01:16:53.460,66.403,1
1397,2026-03-20T01:16:53.539,73.889,1
1398,2026-03-20T01:16:53.613,69.064,1
1399,2026-03-20T01:16:53.696,77.799,1
1400,2026-03-20T01:16:53.773,71.793,1
1401,2026-03-20T01:16:53.854,75.320,1
1402,2026-03-20T01:16:53.931,72.366,1
1403,2026-03-20T01:16:54.012,75.803,1
1404,2026-03-20T01:16:54.086,70.014,1
1405,2026-03-20T01:16:54.166,75.253,1
1406,2026-03-20T01:16:54.245,73.443,1
1407,2026-03-20T01:16:54.320,69.999,1
1408,2026-03-20T01:16:54.403,76.387,1
1409,2026-03-20T01:16:54.480,69.795,1
1410,2026-03-20T01:16:54.556,70.002,1
1411,2026-03-20T01:16:54.635,72.834,1
1412,2026-03-20T01:16:54.710,69.420,1
1413,2026-03-20T01:16:54.788,72.203,1
1414,2026-03-20T01:16:54.865,71.583,1
1415,2026-03-20T01:16:54.942,72.665,1
1416,2026-03-20T01:16:55.021,73.968,1
1417,2026-03-20T01:16:55.097,70.739,1
1418,2026-03-20T01:16:55.179,77.523,1
1419,2026-03-20T01:16:55.262,77.387,1
1420,2026-03-20T01:16:55.347,79.640,1
1421,2026-03-20T01:16:55.425,72.720,1
1422,2026-03-20T01:16:55.505,74.529,1
1423,2026-03-20T01:16:55.579,68.571,1
1424,2026-03-20T01:16:55.658,73.965,1
1425,2026-03-20T01:16:55.734,70.492,1
1426,2026-03-20T01:16:55.809,70.780,1
1427,2026-03-20T01:16:55.887,71.375,1
1428,2026-03-20T01:16:55.961,69.394,1
1429,2026-03-20T01:16:56.040,73.485,1
1430,2026-03-20T01:16:56.114,69.672,1
1431,2026-03-20T01:16:56.195,74.580,1
1432,2026-03-20T01:16:56.275,75.818,1
1433,2026-03-20T01:16:56.363,82.502,1
1434,2026-03-20T01:16:56.448,77.459,1
1435,2026-03-20T01:16:56.527,72.912,1
1436,2026-03-20T01:16:56.610,77.861,1
1437,2026-03-20T01:16:56.687,71.629,1
1438,2026-03-20T01:16:56.762,70.463,1
1439,2026-03-20T01:16:56.842,73.234,1
1440,2026-03-20T01:16:56.921,73.853,1
1441,2026-03-20T01:16:57.001,73.817,1
1442,2026-03-20T01:16:57.080,73.382,1
1443,2026-03-20T01:16:57.161,75.534,1
1444,2026-03-20T01:16:57.239,72.392,1
1445,2026-03-20T01:16:57.320,75.725,1
1446,2026-03-20T01:16:57.396,70.266,1
1447,2026-03-20T01:16:57.467,66.848,1
1448,2026-03-20T01:16:57.544,71.626,1
1449,2026-03-20T01:16:57.620,71.010,1
1450,2026-03-20T01:16:57.694,69.021,1
1451,2026-03-20T01:16:57.776,76.761,1
1452,2026-03-20T01:16:57.853,72.115,1
1453,2026-03-20T01:16:57.929,70.261,1
1454,2026-03-20T01:16:58.002,68.494,1
1455,2026-03-20T01:16:58.076,69.199,1
1456,2026-03-20T01:16:58.154,73.181,1
1457,2026-03-20T01:16:58.234,74.735,1
1458,2026-03-20T01:16:58.311,71.856,1
1459,2026-03-20T01:16:58.389,72.652,1
1460,2026-03-20T01:16:58.472,78.581,1
1461,2026-03-20T01:16:58.546,68.888,1
1462,2026-03-20T01:16:58.620,68.944,1
1463,2026-03-20T01:16:58.697,71.239,1
1464,2026-03-20T01:16:58.773,70.773,1
1465,2026-03-20T01:16:58.850,71.972,1
1466,2026-03-20T01:16:58.929,74.148,1
1467,2026-03-20T01:16:59.010,75.751,1
1468,2026-03-20T01:16:59.088,70.947,1
1469,2026-03-20T01:16:59.164,70.820,1
1470,2026-03-20T01:16:59.236,67.255,1
1471,2026-03-20T01:16:59.312,70.921,1
1472,2026-03-20T01:16:59.389,72.274,1
1473,2026-03-20T01:16:59.469,73.591,1
1474,2026-03-20T01:16:59.545,70.153,1
1475,2026-03-20T01:16:59.625,74.637,1
1476,2026-03-20T01:16:59.704,74.531,1
1477,2026-03-20T01:16:59.781,72.868,1
1478,2026-03-20T01:16:59.861,74.008,1
1479,2026-03-20T01:16:59.937,71.484,1
1480,2026-03-20T01:17:00.018,75.154,1
1481,2026-03-20T01:17:00.093,69.308,1
1482,2026-03-20T01:17:00.171,73.226,1
1483,2026-03-20T01:17:00.247,70.789,1
1484,2026-03-20T01:17:00.329,76.500,1
1485,2026-03-20T01:17:00.412,78.046,1
1486,2026-03-20T01:17:00.488,70.694,1
1487,2026-03-20T01:17:00.562,68.695,1
1488,2026-03-20T01:17:00.637,70.440,1
1489,2026-03-20T01:17:00.714,71.131,1
1490,2026-03-20T01:17:00.789,69.774,1
1491,2026-03-20T01:17:00.868,72.774,1
1492,2026-03-20T01:17:00.941,67.623,1
1493,2026-03-20T01:17:01.016,69.436,1
1494,2026-03-20T01:17:01.094,72.903,1
1495,2026-03-20T01:17:01.173,74.142,1
1496,2026-03-20T01:17:01.255,76.445,1
1497,2026-03-20T01:17:01.338,78.598,1
1498,2026-03-20T01:17:01.412,68.574,1
1499,2026-03-20T01:17:01.488,70.935,1
1500,2026-03-20T01:17:01.566,73.626,1
1501,2026-03-20T01:17:01.647,75.327,1
1502,2026-03-20T01:17:01.729,76.994,1
1503,2026-03-20T01:17:01.814,79.398,1
1504,2026-03-20T01:17:01.896,76.847,1
1505,2026-03-20T01:17:01.970,69.731,1
1506,2026-03-20T01:17:02.054,78.038,1
1507,2026-03-20T01:17:02.137,77.594,1
1508,2026-03-20T01:17:02.220,77.809,1
1509,2026-03-20T01:17:02.304,77.536,1
1510,2026-03-20T01:17:02.380,71.253,1
1511,2026-03-20T01:17:02.460,74.426,1
1512,2026-03-20T01:17:02.536,71.521,1
1513,2026-03-20T01:17:02.614,71.698,1
1514,2026-03-20T01:17:02.685,66.707,1
1515,2026-03-20T01:17:02.764,73.196,1
1516,2026-03-20T01:17:02.841,71.753,1
1517,2026-03-20T01:17:02.914,68.458,1
1518,2026-03-20T01:17:02.993,73.385,1
1519,2026-03-20T01:17:03.073,74.966,1
1520,2026-03-20T01:17:03.153,74.923,1
1521,2026-03-20T01:17:03.231,72.550,1
1522,2026-03-20T01:17:03.306,69.414,1
1523,2026-03-20T01:17:03.379,68.771,1
1524,2026-03-20T01:17:03.457,73.017,1
1525,2026-03-20T01:17:03.533,70.610,1
1526,2026-03-20T01:17:03.611,72.473,1
1527,2026-03-20T01:17:03.688,71.749,1
1528,2026-03-20T01:17:03.764,71.257,1
1529,2026-03-20T01:17:03.842,72.236,1
1530,2026-03-20T01:17:03.914,66.449,1
1531,2026-03-20T01:17:03.997,76.462,1
1532,2026-03-20T01:17:04.072,70.427,1
1533,2026-03-20T01:17:04.152,74.966,1
1534,2026-03-20T01:17:04.234,76.982,1
1535,2026-03-20T01:17:04.312,72.275,1
1536,2026-03-20T01:17:04.389,71.130,1
1537,2026-03-20T01:17:04.466,71.872,1
1538,2026-03-20T01:17:04.544,71.912,1
1539,2026-03-20T01:17:04.626,77.823,1
1540,2026-03-20T01:17:04.710,78.532,1
1541,2026-03-20T01:17:04.788,72.193,1
